location_id,location_name,iso3,age_group,age_label,measure_short,rate,expected_rate,excess_rate,high_observed,high_excess,profile
50,Montenegro,MNE,u5,Under-5,YLLs,729.1493392532166,707.0176526189343,22.131686634282232,False,False,neither
51,Poland,POL,u5,Under-5,YLLs,406.3869297368534,297.55311872713844,108.83381100971496,False,False,neither
52,Romania,ROU,u5,Under-5,YLLs,2466.583891050116,928.4268728216542,1538.1570182284618,False,True,excess-only
53,Serbia,SRB,u5,Under-5,YLLs,511.4249126331426,748.0729495562026,-236.64803692306,False,False,neither
54,Slovakia,SVK,u5,Under-5,YLLs,1573.9774973062424,496.8120597676685,1077.1654375385738,False,True,excess-only
55,Slovenia,SVN,u5,Under-5,YLLs,652.3838892078942,307.6351272311677,344.7487619767265,False,False,neither
57,Belarus,BLR,u5,Under-5,YLLs,430.5533071088519,570.6448542358909,-140.09154712703895,False,False,neither
58,Estonia,EST,u5,Under-5,YLLs,519.3199023163253,263.0784253421696,256.2414769741557,False,False,neither
59,Latvia,LVA,u5,Under-5,YLLs,700.716596914593,280.2392548146426,420.4773420999504,False,False,neither
60,Lithuania,LTU,u5,Under-5,YLLs,492.8460207196221,257.61760052377883,235.22842019584328,False,False,neither
61,Republic of Moldova,MDA,u5,Under-5,YLLs,2766.083228437066,1463.6507158024588,1302.432512634607,False,True,excess-only
62,Russian Federation,RUS,u5,Under-5,YLLs,1057.679258704506,432.3514938155988,625.327764888907,False,True,excess-only
63,Ukraine,UKR,u5,Under-5,YLLs,902.3823306335448,982.6147592613834,-80.23242862783854,False,False,neither
66,Brunei Darussalam,BRN,u5,Under-5,YLLs,565.9643181685336,372.7713981107038,193.19292005782984,False,False,neither
67,Japan,JPN,u5,Under-5,YLLs,134.30622872720653,187.71407589769063,-53.40784717048413,False,False,neither
68,Republic of Korea,KOR,u5,Under-5,YLLs,89.8818129594214,144.63485049414655,-54.75303753472515,False,False,neither
69,Singapore,SGP,u5,Under-5,YLLs,248.22100459740284,206.56726723893664,41.6537373584662,False,False,neither
71,Australia,AUS,u5,Under-5,YLLs,109.79068277269737,271.3905350519128,-161.59985227921544,False,False,neither
72,New Zealand,NZL,u5,Under-5,YLLs,251.24341140810267,218.78587807444413,32.457533333658546,False,False,neither
74,Andorra,AND,u5,Under-5,YLLs,143.85087369103337,175.89505799163496,-32.044184300601586,False,False,neither
75,Austria,AUT,u5,Under-5,YLLs,40.70933156574011,266.84159843141816,-226.13226686567805,False,False,neither
76,Belgium,BEL,u5,Under-5,YLLs,114.59600663907187,184.3944978700496,-69.79849123097773,False,False,neither
77,Cyprus,CYP,u5,Under-5,YLLs,81.73784890246812,259.13587106990894,-177.39802216744084,False,False,neither
78,Denmark,DNK,u5,Under-5,YLLs,124.76268785902474,95.58863345829324,29.174054400731507,False,False,neither
79,Finland,FIN,u5,Under-5,YLLs,80.1165946110973,146.6982869451859,-66.58169233408861,False,False,neither
80,France,FRA,u5,Under-5,YLLs,117.1535580639408,238.28747573773072,-121.13391767378992,False,False,neither
81,Germany,DEU,u5,Under-5,YLLs,51.86735326064842,179.4506244304627,-127.58327116981428,False,False,neither
82,Greece,GRC,u5,Under-5,YLLs,169.9889429229578,379.715347658686,-209.72640473572807,False,False,neither
83,Iceland,ISL,u5,Under-5,YLLs,150.1123897463906,151.29362291489323,-1.1812331685026436,False,False,neither
84,Ireland,IRL,u5,Under-5,YLLs,167.17646644421413,111.7656354541152,55.41083099009893,False,False,neither
85,Israel,ISR,u5,Under-5,YLLs,114.89859346881326,326.9545787112247,-212.05598524241145,False,False,neither
86,Italy,ITA,u5,Under-5,YLLs,127.6630535000796,361.1786428693037,-233.51558936922405,False,False,neither
87,Luxembourg,LUX,u5,Under-5,YLLs,64.89944842112159,137.3253842680264,-72.4259358469048,False,False,neither
88,Malta,MLT,u5,Under-5,YLLs,183.77801592200544,383.5157233128918,-199.7377073908864,False,False,neither
89,Netherlands,NLD,u5,Under-5,YLLs,119.81674573588688,108.94576280158536,10.870982934301525,False,False,neither
90,Norway,NOR,u5,Under-5,YLLs,62.25048842172989,94.04755343029407,-31.797065008564203,False,False,neither
91,Portugal,PRT,u5,Under-5,YLLs,168.1504062006675,728.1243903666707,-559.9739841660032,False,False,neither
92,Spain,ESP,u5,Under-5,YLLs,111.3034659950948,506.5407151973786,-395.2372492022838,False,False,neither
93,Sweden,SWE,u5,Under-5,YLLs,80.45483090352629,104.31794249907318,-23.863111595546897,False,False,neither
94,Switzerland,CHE,u5,Under-5,YLLs,74.88584038270211,56.163126531313424,18.72271385138869,False,False,neither
95,United Kingdom,GBR,u5,Under-5,YLLs,178.27840422934415,174.20138035985164,4.077023869492507,False,False,neither
97,Argentina,ARG,u5,Under-5,YLLs,822.2031722493318,979.2627923589736,-157.05962010964163,False,False,neither
98,Chile,CHL,u5,Under-5,YLLs,484.020601481642,707.3409345955411,-223.32033311389904,False,False,neither
99,Uruguay,URY,u5,Under-5,YLLs,428.2770818728405,1261.673445225827,-833.3963633529864,False,False,neither
101,Canada,CAN,u5,Under-5,YLLs,160.67797176789674,155.53128538004563,5.146686387851105,False,False,neither
102,United States of America,USA,u5,Under-5,YLLs,249.77077495039745,185.9104581428495,63.86031680754792,False,False,neither
105,Antigua and Barbuda,ATG,u5,Under-5,YLLs,1896.7578226555595,1102.2810274151295,794.4767952404297,False,True,excess-only
106,Bahamas,BHS,u5,Under-5,YLLs,1535.9195324236143,493.4704697238325,1042.4490626997815,False,True,excess-only
107,Barbados,BRB,u5,Under-5,YLLs,1033.2053518389607,1117.667242469833,-84.46189063087218,False,False,neither
108,Belize,BLZ,u5,Under-5,YLLs,2656.4730582137186,4640.390887722051,-1983.9178295083325,False,False,neither
109,Cuba,CUB,u5,Under-5,YLLs,1403.5977351047572,2327.2720680528546,-923.6743329480972,False,False,neither
110,Dominica,DMA,u5,Under-5,YLLs,1097.90703426166,1134.3157910099012,-36.40875674824133,False,False,neither
111,Dominican Republic,DOM,u5,Under-5,YLLs,2579.502036161999,3467.195786438704,-887.693750276705,False,False,neither
112,Grenada,GRD,u5,Under-5,YLLs,3412.9531664856527,2806.8606769611188,606.0924895245339,False,True,excess-only
113,Guyana,GUY,u5,Under-5,YLLs,4702.968209231274,2308.798115363116,2394.170093868159,False,True,excess-only
114,Haiti,HTI,u5,Under-5,YLLs,19247.95343536204,14807.490210009548,4440.463225352489,True,True,double-high
115,Jamaica,JAM,u5,Under-5,YLLs,1033.3198662730613,2409.0471776771537,-1375.7273114040925,False,False,neither
116,Saint Lucia,LCA,u5,Under-5,YLLs,1299.9139418259367,2122.609946191584,-822.6960043656466,False,False,neither
117,Saint Vincent and the Grenadines,VCT,u5,Under-5,YLLs,2155.724210080163,3453.9515360499595,-1298.2273259697963,False,False,neither
118,Suriname,SUR,u5,Under-5,YLLs,3524.882911257229,3583.4642044689363,-58.58129321170736,False,False,neither
119,Trinidad and Tobago,TTO,u5,Under-5,YLLs,1056.2829448288655,907.4569615708546,148.82598325801098,False,False,neither
121,Bolivia (Plurinational State of),BOL,u5,Under-5,YLLs,9685.59573069763,4496.844042995571,5188.75168770206,True,True,double-high
122,Ecuador,ECU,u5,Under-5,YLLs,6211.598176533312,2431.891932171014,3779.7062443622976,True,True,double-high
123,Peru,PER,u5,Under-5,YLLs,4311.31308620777,2582.992395765013,1728.320690442756,False,True,excess-only
125,Colombia,COL,u5,Under-5,YLLs,2168.880776303826,2491.092668226058,-322.21189192223164,False,False,neither
126,Costa Rica,CRI,u5,Under-5,YLLs,1131.225925431769,1831.7264530456728,-700.5005276139045,False,False,neither
127,El Salvador,SLV,u5,Under-5,YLLs,2745.336244619445,5581.109074223437,-2835.772829603992,False,False,neither
128,Guatemala,GTM,u5,Under-5,YLLs,10650.75425440363,8598.128040566009,2052.6262138376205,True,True,double-high
129,Honduras,HND,u5,Under-5,YLLs,1789.691171560526,10769.723428945092,-8980.032257384566,False,False,neither
130,Mexico,MEX,u5,Under-5,YLLs,3191.005591609264,2365.748093509288,825.2574980999761,False,True,excess-only
131,Nicaragua,NIC,u5,Under-5,YLLs,3330.851343920374,9743.979482592054,-6413.12813867168,False,False,neither
132,Panama,PAN,u5,Under-5,YLLs,3950.953959314045,1833.4610765665127,2117.4928827475314,False,True,excess-only
133,Venezuela (Bolivarian Republic of),VEN,u5,Under-5,YLLs,5730.777670201674,7043.789707967979,-1313.0120377663052,False,False,neither
135,Brazil,BRA,u5,Under-5,YLLs,1642.7545788345217,2630.8887605247337,-988.134181690212,False,False,neither
136,Paraguay,PRY,u5,Under-5,YLLs,2051.3640238614407,2929.768150118303,-878.4041262568621,False,False,neither
139,Algeria,DZA,u5,Under-5,YLLs,1679.0085062046142,3479.1230882956047,-1800.1145820909906,False,False,neither
140,Bahrain,BHR,u5,Under-5,YLLs,509.5320011242061,750.2011599324503,-240.66915880824425,False,False,neither
141,Egypt,EGY,u5,Under-5,YLLs,6480.221064091371,2853.8455294206647,3626.375534670706,True,True,double-high
142,Iran (Islamic Republic of),IRN,u5,Under-5,YLLs,718.2252743519276,1784.0010742149611,-1065.7757998630336,False,False,neither
143,Iraq,IRQ,u5,Under-5,YLLs,2533.15168907375,3622.224731508709,-1089.0730424349597,False,False,neither
144,Jordan,JOR,u5,Under-5,YLLs,2338.2436364285763,1725.381986947907,612.8616494806693,False,True,excess-only
145,Kuwait,KWT,u5,Under-5,YLLs,2017.6255420017064,183.8925707876754,1833.732971214031,False,True,excess-only
146,Lebanon,LBN,u5,Under-5,YLLs,4128.20297326613,1657.093374529427,2471.1095987367034,False,True,excess-only
147,Libya,LBY,u5,Under-5,YLLs,2042.5004582237848,907.043149560999,1135.4573086627856,False,True,excess-only
148,Morocco,MAR,u5,Under-5,YLLs,2838.701172750906,5375.8027428512505,-2537.1015701003444,False,False,neither
149,Palestine,PSE,u5,Under-5,YLLs,1637.7173712774577,4238.309724968994,-2600.592353691536,False,False,neither
150,Oman,OMN,u5,Under-5,YLLs,1023.1256037625596,782.6336433084628,240.4919604540969,False,False,neither
151,Qatar,QAT,u5,Under-5,YLLs,785.5427296111535,244.0826365268724,541.4600930842811,False,True,excess-only
152,Saudi Arabia,SAU,u5,Under-5,YLLs,2354.4533572789032,395.5308912013153,1958.922466077588,False,True,excess-only
153,Syrian Arab Republic,SYR,u5,Under-5,YLLs,1181.5247770488193,6580.127070711259,-5398.60229366244,False,False,neither
154,Tunisia,TUN,u5,Under-5,YLLs,2774.432173203873,2637.516878465953,136.9152947379198,False,False,neither
155,Türkiye,TUR,u5,Under-5,YLLs,976.599846424286,1514.97504094231,-538.3751945180239,False,False,neither
156,United Arab Emirates,ARE,u5,Under-5,YLLs,948.4127963356752,234.1002019549702,714.312594380705,False,True,excess-only
157,Yemen,YEM,u5,Under-5,YLLs,6516.069974015308,16110.26069868678,-9594.190724671473,True,False,benchmark-aligned high burden
160,Afghanistan,AFG,u5,Under-5,YLLs,13923.317837636734,24605.89523852808,-10682.577400891343,True,False,benchmark-aligned high burden
161,Bangladesh,BGD,u5,Under-5,YLLs,7450.779830558482,10984.936309508856,-3534.1564789503755,True,False,benchmark-aligned high burden
162,Bhutan,BTN,u5,Under-5,YLLs,5876.920194524773,10500.83883777889,-4623.918643254117,True,False,benchmark-aligned high burden
163,India,IND,u5,Under-5,YLLs,11015.407962548536,5637.914732598548,5377.49322994999,True,True,double-high
164,Nepal,NPL,u5,Under-5,YLLs,7086.950632192202,14273.323658855392,-7186.37302666319,True,False,benchmark-aligned high burden
165,Pakistan,PAK,u5,Under-5,YLLs,9692.392640381157,11285.889876747357,-1593.4972363662018,True,False,benchmark-aligned high burden
168,Angola,AGO,u5,Under-5,YLLs,11964.176208363158,12224.706133465788,-260.52992510262993,True,False,benchmark-aligned high burden
169,Central African Republic,CAF,u5,Under-5,YLLs,32181.5618285199,30046.17815081547,2135.3836777044307,True,True,double-high
170,Congo,COG,u5,Under-5,YLLs,8706.594865494033,7176.254884652903,1530.3399808411305,True,True,double-high
171,Democratic Republic of the Congo,COD,u5,Under-5,YLLs,14602.806449412848,20001.590109579145,-5398.783660166298,True,False,benchmark-aligned high burden
172,Equatorial Guinea,GNQ,u5,Under-5,YLLs,6767.393450936043,3908.479351132196,2858.914099803848,True,True,double-high
173,Gabon,GAB,u5,Under-5,YLLs,5549.79894833478,4527.54081457829,1022.2581337564898,False,True,excess-only
175,Burundi,BDI,u5,Under-5,YLLs,16669.54859745329,26547.69292877733,-9878.144331324042,True,False,benchmark-aligned high burden
176,Comoros,COM,u5,Under-5,YLLs,12791.636788754577,13708.323543713448,-916.6867549588716,True,False,benchmark-aligned high burden
177,Djibouti,DJI,u5,Under-5,YLLs,9748.466858335096,12816.12465803877,-3067.6577997036748,True,False,benchmark-aligned high burden
178,Eritrea,ERI,u5,Under-5,YLLs,16987.122285457368,18525.02117176217,-1537.898886304807,True,False,benchmark-aligned high burden
179,Ethiopia,ETH,u5,Under-5,YLLs,7734.308183534694,20103.00349376207,-12368.695310227376,True,False,benchmark-aligned high burden
180,Kenya,KEN,u5,Under-5,YLLs,10535.628925858651,8911.758269623797,1623.8706562348543,True,True,double-high
181,Madagascar,MDG,u5,Under-5,YLLs,15745.790209092927,21146.47551683515,-5400.685307742224,True,False,benchmark-aligned high burden
182,Malawi,MWI,u5,Under-5,YLLs,5476.452119013019,18905.259042983933,-13428.806923970917,False,False,neither
183,Mauritius,MUS,u5,Under-5,YLLs,1670.5105398471355,1418.1845776623052,252.3259621848304,False,False,neither
184,Mozambique,MOZ,u5,Under-5,YLLs,12629.97453304896,24007.694744131004,-11377.720211082044,True,False,benchmark-aligned high burden
185,Rwanda,RWA,u5,Under-5,YLLs,11998.404241528197,14932.616169214796,-2934.2119276866,True,False,benchmark-aligned high burden
186,Seychelles,SYC,u5,Under-5,YLLs,3258.740315541772,1143.9388852974123,2114.8014302443594,False,True,excess-only
187,Somalia,SOM,u5,Under-5,YLLs,15638.296314849398,32263.62051063736,-16625.324195787955,True,False,benchmark-aligned high burden
189,United Republic of Tanzania,TZA,u5,Under-5,YLLs,8834.286161536756,14651.999442212684,-5817.713280675927,True,False,benchmark-aligned high burden
190,Uganda,UGA,u5,Under-5,YLLs,5729.573997054455,16420.374424756195,-10690.80042770174,False,False,neither
191,Zambia,ZMB,u5,Under-5,YLLs,10490.81002988616,11782.859351925264,-1292.0493220391036,True,False,benchmark-aligned high burden
193,Botswana,BWA,u5,Under-5,YLLs,8335.320006000542,2821.12567042206,5514.194335578482,True,True,double-high
194,Lesotho,LSO,u5,Under-5,YLLs,21247.70165551325,11486.969740757644,9760.731914755606,True,True,double-high
195,Namibia,NAM,u5,Under-5,YLLs,10940.48147993482,5035.665752887601,5904.8157270472175,True,True,double-high
196,South Africa,ZAF,u5,Under-5,YLLs,9570.834213883742,2129.391108666044,7441.443105217698,True,True,double-high
197,Eswatini,SWZ,u5,Under-5,YLLs,19160.193913588468,5641.839020477007,13518.35489311146,True,True,double-high
198,Zimbabwe,ZWE,u5,Under-5,YLLs,12408.599638031092,12803.31863052986,-394.71899249876697,True,False,benchmark-aligned high burden
200,Benin,BEN,u5,Under-5,YLLs,13409.715576573455,19136.137942831312,-5726.422366257857,True,False,benchmark-aligned high burden
201,Burkina Faso,BFA,u5,Under-5,YLLs,13238.019411218304,26584.11680123816,-13346.097390019851,True,False,benchmark-aligned high burden
202,Cameroon,CMR,u5,Under-5,YLLs,14796.23683150492,13098.760778462036,1697.476053042883,True,True,double-high
203,Cabo Verde,CPV,u5,Under-5,YLLs,3275.627400980123,8072.827956120361,-4797.200555140238,False,False,neither
204,Chad,TCD,u5,Under-5,YLLs,27310.67275613359,31499.091599548086,-4188.418843414496,True,False,benchmark-aligned high burden
205,Côte d'Ivoire,CIV,u5,Under-5,YLLs,16979.382260625054,15724.421828011577,1254.9604326134795,True,True,double-high
206,Gambia,GMB,u5,Under-5,YLLs,13009.37910063685,17151.68240300604,-4142.303302369191,True,False,benchmark-aligned high burden
207,Ghana,GHA,u5,Under-5,YLLs,5750.93623435549,7407.947946774345,-1657.0117124188546,False,False,neither
208,Guinea,GIN,u5,Under-5,YLLs,23221.761747448643,23013.035227693097,208.7265197555461,True,False,benchmark-aligned high burden
209,Guinea-Bissau,GNB,u5,Under-5,YLLs,13740.732035519226,21647.932933582044,-7907.200898062818,True,False,benchmark-aligned high burden
210,Liberia,LBR,u5,Under-5,YLLs,17853.665997644865,20917.17040416584,-3063.5044065209768,True,False,benchmark-aligned high burden
211,Mali,MLI,u5,Under-5,YLLs,12383.188743573945,28169.55302457324,-15786.364280999293,True,False,benchmark-aligned high burden
212,Mauritania,MRT,u5,Under-5,YLLs,8890.47690105591,10923.382740573905,-2032.9058395179927,True,False,benchmark-aligned high burden
213,Niger,NER,u5,Under-5,YLLs,36432.59098184783,34240.85505411832,2191.735927729511,True,True,double-high
214,Nigeria,NGA,u5,Under-5,YLLs,23020.518307982777,11339.065473337074,11681.452834645705,True,True,double-high
215,Sao Tome and Principe,STP,u5,Under-5,YLLs,6765.019738959409,10609.91098215114,-3844.8912431917306,True,False,benchmark-aligned high burden
216,Senegal,SEN,u5,Under-5,YLLs,5118.794564407264,18660.828500620628,-13542.033936213364,False,False,neither
217,Sierra Leone,SLE,u5,Under-5,YLLs,25143.046762556016,20901.43593869048,4241.610823865536,True,True,double-high
218,Togo,TGO,u5,Under-5,YLLs,11948.813507690673,15051.119394803003,-3102.305887112332,True,False,benchmark-aligned high burden
298,American Samoa,ASM,u5,Under-5,YLLs,2175.929502197173,1301.2476156296086,874.6818865675643,False,True,excess-only
305,Bermuda,BMU,u5,Under-5,YLLs,256.9987777014172,404.642426284586,-147.64364858316878,False,False,neither
320,Cook Islands,COK,u5,Under-5,YLLs,2739.040655017908,825.4090618109618,1913.6315932069456,False,True,excess-only
349,Greenland,GRL,u5,Under-5,YLLs,875.1240256481976,242.05584941201167,633.068176236186,False,True,excess-only
351,Guam,GUM,u5,Under-5,YLLs,4082.025208354909,506.1791796627167,3575.8460286921927,False,True,excess-only
367,Monaco,MCO,u5,Under-5,YLLs,179.68994454678466,85.05047640908722,94.63946813769743,False,False,neither
